DEBUG	20260315T000003.199+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000003.199+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000003.199+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000003.199+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000003.199+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000003.199+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000003.199+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
DEBUG	20260315T000004.214+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000004.214+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000004.214+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000004.214+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000004.214+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000004.214+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000004.214+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000004.214+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
INFO	20260315T000004.214+0100	9668	npbuscom.dll	1009	npBusCompMain.c{DEP}@7562	Legacy Info Log [[npGetPosStateAndBusinessDay] - Call POS list nType 4]
INFO	20260315T000004.214+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
WARNING	20260315T000004.537+0100	9328	npremodule.dll	1008	npreMsg.c{DEP}@2884	Legacy Warning Log [[npreMsg] SendRecvTCPMsg resource WAY0300: TimeToOpenTCPConnection(0) TimeToSendTCPMsg(0) TimeToReceiveTCPMsg(1) TimeToShutdownTCPConnection(0) NumberOfOpenTCPConnections(0)]
DEBUG	20260315T000004.537+0100	9328	npremodule.dll	1010	npreMsg.c{DEP}@5255	Legacy Debug Log [[npreMsg][npreMsg2_SendRecv] Converting message. Resource WAY0300]
DEBUG	20260315T000005.230+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000005.230+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000005.230+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000005.230+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000005.230+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000005.230+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000005.230+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000005.230+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
DEBUG	20260315T000005.606+0100	8836	nptlog.dll	1010	npTlog.c{DEP}@377	Legacy Debug Log [[npTlog] checkForUpdate called from WayWatchDog. pContext->gSmartUpdatePendingPkgs[0]]
DEBUG	20260315T000005.933+0100	10180	nptlog.dll	1010	npCmd.c{DEP}@1717	Legacy Debug Log [CmdFromWayStation_CallBackHdr - command 19012 START - Destination POS0027.]
WARNING	20260315T000005.933+0100	8844	npremodule.dll	1008	npreMsg.c{DEP}@2884	Legacy Warning Log [[npreMsg] SendRecvTCPMsg resource WAY0300: TimeToOpenTCPConnection(0) TimeToSendTCPMsg(0) TimeToReceiveTCPMsg(0) TimeToShutdownTCPConnection(0) NumberOfOpenTCPConnections(0)]
DEBUG	20260315T000005.933+0100	8844	npremodule.dll	1010	npreMsg.c{DEP}@5255	Legacy Debug Log [[npreMsg][npreMsg2_SendRecv] Converting message. Resource WAY0300]
DEBUG	20260315T000005.949+0100	10180	nptlog.dll	1010	npCmd.c{DEP}@2457	Legacy Debug Log [CmdFromWayStation_CallBackHdr - command 19012 END - Destination POS0027.]
DEBUG	20260315T000005.996+0100	9308	nptlog.dll	1010	npTlog.c{DEP}@2165	Legacy Debug Log [[npCheckSUPendingPkgs] checkForUpdate [SmartUpdate] -> hasPackage[0]]
DEBUG	20260315T000006.230+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000006.230+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000006.230+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000006.230+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000006.230+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000006.230+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000006.230+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000006.230+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
INFO	20260315T000006.230+0100	9668	npbuscom.dll	1009	npBusCompMain.c{DEP}@7562	Legacy Info Log [[npGetPosStateAndBusinessDay] - Call POS list nType 4]
INFO	20260315T000006.230+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
WARNING	20260315T000006.547+0100	9328	npremodule.dll	1008	npreMsg.c{DEP}@2884	Legacy Warning Log [[npreMsg] SendRecvTCPMsg resource WAY0300: TimeToOpenTCPConnection(0) TimeToSendTCPMsg(0) TimeToReceiveTCPMsg(2) TimeToShutdownTCPConnection(0) NumberOfOpenTCPConnections(0)]
DEBUG	20260315T000006.547+0100	9328	npremodule.dll	1010	npreMsg.c{DEP}@5255	Legacy Debug Log [[npreMsg][npreMsg2_SendRecv] Converting message. Resource WAY0300]
INFO	20260315T000006.676+0100	9352	npremodule.dll	1009	npreMsg.c{DEP}@611	Legacy Info Log [[npreMsg][PrintRxUDPStatistics] Receive UDP Success Count 2654]
INFO	20260315T000006.676+0100	9352	npremodule.dll	1009	npreMsg.c{DEP}@615	Legacy Info Log [[npreMsg][PrintRxUDPStatistics] Receive UDP Object0 Count 2378]
DEBUG	20260315T000007.231+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000007.231+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000007.231+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000007.231+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000007.231+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
DEBUG	20260315T000007.231+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosTSEThread][SUCCESS]]
DEBUG	20260315T000007.231+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@627	Legacy Debug Log [After BC exec: [PosTSEThread][SUCCESS](rc:0x0 rval:TRUE)]
INFO	20260315T000007.231+0100	9668	nppos.dll	1009	npPOS.c{DEP}@875	Legacy Info Log [[handleMessages] - bSmartUpdateDayOpen [TRUE] bSeamlessEnabled [FALSE] bIsSeamlessOn [FALSE]]
DEBUG	20260315T000008.232+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@617	Legacy Debug Log [Before BC exec: [PosTSEThread] will be executed by NP6]
DEBUG	20260315T000008.232+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [PosTSEThread]]
DEBUG	20260315T000008.232+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3794	Legacy Debug Log [[BC][PosExecuteBC][START] will be executed by NP6 - (BC function name) is [PosTSEThread]]
DEBUG	20260315T000008.232+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3882	Legacy Debug Log [[BC][PosExecuteBC] - Executing the core BC...]
DEBUG	20260315T000008.232+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosTSEThread][SUCCESS]]
